School_ID,School_Name,Spot1_Name,Spot1_Contentful_Id,Matching_Type,Distance_in_KM,Spot2_Name,Spot2_Contentful_Id,Matching_Type,Distance_in_KM,Spot3_Name,Spot3_Contentful_Id,Matching_Type,Distance_in_KM
JOMTVVH4gUy2yIMmiyyoG,Heliophora,"La Sarga, Morocco",7uKe59H2ikKFSxZDJ3CtBO,Distance less than 100km,15.17521199,"Oum Laboiur, Morocco",2toTuWqLK1JyfWMsoeDHx3,Distance less than 100km,15.76102744,"Dune Blanche / White Dune, Dakhla, Morocco",2Z4AZOKs4deWQm6rXzLlsq,Distance less than 100km,22.33724288
3hRDjCDqzm0m0SgYmeQ0wc,Waterproof Kite School,"Isla Cristina, Spain",5nbp14lCTjcbaTDxP2BMCX,Distance less than 100km,3.28839437,"La Antilla, Spain",7Ih8pDckjcHIc9uHBiFYOW,Distance less than 100km,6.247029433,"Isla Canela, Spain",2NfaeNQyJFRQzRoUgSGGG6,Distance less than 100km,9.164242741
HQreBfdoUEgQUGu0W0uMS,Leading Edge Kite School,"Corson's Inlet, New Jersey (USA)",QJ82QACswpLf3l2tCQ4u9,Distance less than 100km,6.904569451,"Strathmere, New Jersey (USA)",5Buthp8pLusAS2PFmeVGUE,Distance less than 100km,7.783057916,"Lakes Bay / Bay Drive, New Jersey (USA)",3unKp45MdssNz31oAEO90I,Distance less than 100km,16.57556887
6kb657ESt2C6OoaKoMCKCM,Sicily Kite Academy,"Sicily / Marsala, Italy",v5Cowb4NrOxRdRLLmBu1P,Distance less than 100km,4.901520725,"Sicily / Lido Signorino, Italy",7u8TT8OVyX2zDXUuOnLgEJ,Distance less than 100km,6.943213824,"Sicily / Lo Stagnone, Italy",31BHrD8jQeW6LGiXgZfImn,Distance less than 100km,9.577419536
6MWqII3BLiGsmCkSgYEQQa,Push Kiting,"Clacton-on-Sea, England (UK)",6IUT9eg8s8c3pfhm5KV0Lq,Distance less than 100km,0.343743678,"Holland-on-Sea, England (UK)",3mDUscfh2ft01LmUx600G3,Distance less than 100km,4.310846722,"Brightlingsea, England (UK)",2IgQzvyrTMpRPDUPgv0F1m,Distance less than 100km,9.086977504
2q1OvedoiUoyKE2owmK4mq,Santorini Kite,"Santorini / Monolithos, Greece",3vVLTMYChDvELxZ7EN3EE,Distance less than 100km,0.178037068,"Santorini / Kamari, Greece",3NucamQNSINLTqp3ShSzx6,Distance less than 100km,4.103252301,"Naxos / Agiassos, Greece",3FbApK8AtmztFzDVmMqKXy,Distance less than 100km,61.83281531
4XsfZyM1FKYIckO6USSGw6,Vendee Sports Ocean,"Les Dunes 2, France",33ypiDigN7mk4AwzXMhIHh,Distance less than 100km,0.786753501,"Plage de Sauveterre, France",6Sp2LkE8pyurk4FjZN7YAr,Distance less than 100km,7.962869466,"La Grande Plage, France",3n9uo96mNhAqAD7JrGECmQ,Distance less than 100km,10.25181477
4IJs1djKliSeiWC0K8yAmA,Kitesurfing St Lucia,"Cotton Bay, Saint Lucia",2EntUla7vPwm5DSWuH4itV,Distance less than 100km,0.139099999,"Grand Anse, Saint Lucia",5D9TgJC765KLu47ZduYYaS,Distance less than 100km,10.31740676,"Anse Trabaud, Martinique",3u6kdRIo9uWJLCvnW9145s,Distance less than 100km,36.41127842
5HOZT1z5CMIUQ2O2aGigWq,Kitesurf San Andr??s,"San Andres Island / Downtown Beach, Colombia",4nxTAlx35sru5Rb8YQpthB,Distance less than 100km,0.86070068,"San Andres Island / Johnny Cay, Colombia",7u7I3sfqYDD3GCGpAsURp9,Distance less than 100km,1.853624858,"San Andres Island / Chameys Nautica, Colombia",1m2NoSvtWre1dqjX3iVb6R,Distance less than 100km,3.488364975
4z8NxQZKXKaSme2k6ayqgU,Leading Edge Kite School Virgin Islands,"St. Croix / Judiths Fancy, Virgin Islands (USA)",1fpGfr2mSi0Z8VevOkF3uW,Distance less than 100km,5.413738534,"St. Croix / Great Pond Bay, Virgin Islands (USA)",17u75fpc1TT7hbYwt5F6DJ,Distance less than 100km,14.85993763,"St. John / Johns Folly Bay, Virgin Islands (USA)",2CtROgDML8QK3yATH1BKj7,Distance less than 100km,63.91463079
5UjH9mEeriyYqbb22JECTO,Planet Allsports - Garda Lake,"Lake Garda / Limone, Italy",6fkLtRx5f5wawJ5itN3mnV,Distance less than 100km,1.254890698,"Lake Garda / Navene, Italy",3PVHLQv5kiSOtCvibq6StR,Distance less than 100km,4.021088589,"Lake Garda / Malcesine, Italy",6udTZx4J4VBG4LWKrRsra3,Distance less than 100km,4.031218868
sIsejaSBO0YMQkyG6UOwa,Masters Surf School,"Panorama, Egypt",7chS7gNcCGZ0qSdrQr2xgL,Distance less than 100km,0.850437501,"Al Ahia, Egypt",2IR6VTqtP8yOVAdyKYHhjf,Distance less than 100km,2.620860298,"Fairuz Beach, Egypt",6G086Z0wKte272T75T4Bo2,Distance less than 100km,4.347802874
2YG8jmhSmQI80UiKiSqSwg,SA Kitesurf Adventures - Oregon,"Columbia River / Lyle Sandbar, Washington (USA)",3bx7wvOTZT9v4pCEZHLyjF,Distance less than 100km,0.161932631,"Columbia River / Rowena, Oregon (USA)",66mdb4L2FoSTWX4YXSHHWe,Distance less than 100km,3.117978417,"Columbia River / Little Baja, Oregon (USA)",4vl3wkvyxHut3uO4JlQmj2,Distance less than 100km,4.746725588
2UupAUiw4o4Ck0sKyo2SMS,Naturokite,"Ile d'Oleron / Le Douhet, France",7lavHVpC46lLtCbNBecd9t,Distance less than 100km,0.546617154,"Ile d'Oleron / La Bree, France",4AzCnpljw3VyLFL98eduMl,Distance less than 100km,2.42138923,"Ile d'Oleron / Les Huttes, France",7MRx3gF7NvLjI9ry5AAkvU,Distance less than 100km,5.207523341
3xAoew2UWIkAuCsI0g0UE4,Kitesurf Greece,"Peloponnese / Faros, Greece",5OQisKUSjzbHlUQJvmjycW,Distance less than 100km,1.591962915,"Gribovo Nafpaktos, Greece",5xE65A4CT9dtSmEGvCVyLH,Distance less than 100km,7.118319423,"Peloponnese / Nikoleika, Greece",5vJOwtMxkqD2kxSnP4lqEw,Distance less than 100km,27.93095151
diG0SoHrziQSoMyYUCGCo,Kiten Lernen,"Saaler Bodden / Born, Germany",3v5Vwzc5bcn8gAOLBk6HGc,Distance less than 100km,0.413788374,"Barther Bodden / Michaelsdorf, Germany",43Y3LNUa1U6t4SP6aMHAyb,Distance less than 100km,4.502333932,"Ahrenshoop, Germany",1tuLi1B3iIp2aiXtaIArIx,Distance less than 100km,6.033953798
7ej6lQGdvaweG0smaYuIWw,Funglisse,"Tharon, France",2o4acGeEjz6beBepLEl0OY,Distance less than 100km,1.385485767,"Les Dunes, France",4EZJSAHSYVa9LTvpTyIupn,Distance less than 100km,4.805324945,"St. Brevin l'Ocean, France",zBxXUxUpWDOk6qaXLCDzS,Distance less than 100km,7.481446445
2FQ7JmjjXy2Om4GsYUmeuo,KiteClub Athens,"Palaio Faliro, Greece",pRTiLYFoK7mv0fyLs7nVT,Distance less than 100km,16.78351096,"Vouliagmeni, Greece",6muFce7dfuRrfi9dyYVWpb,Distance less than 100km,17.67129803,"Vravrona Bay, Greece",1aLjKThYCsp3LCOd6WB0dR,Distance less than 100km,24.54623895
23eYwVNakq308kIuiwEYcv,Magic Bruce,"Etang de Thau / Pont-Levis Sete, France",5x75XcTG8DCILEZcIZspve,Distance less than 100km,0.099893465,"La Corniche, France",6lUwGjQHZv50xrfcwtKLJh,Distance less than 100km,1.467194064,"Etang de Thau / Le Barrou, France",2FQBJ21W8y1c9Syk5Xs4NT,Distance less than 100km,2.758026119
2apou7VrSuUnFLHFTh71fC,Airswitch Kitesurfing,"Le Morne Kitebeach, Mauritius",3PJlF5x5uOZblaFquozTqA,Distance less than 100km,0.308928415,"Le Morne, Mauritius",24gB6En2ZY2dJehbBkdiPQ,Distance less than 100km,0.831724334,"Little Reef, Mauritius",29HhslTP3Oe53MTrEKqaid,Distance less than 100km,1.395093106
2EnIiS9ag46qqcesCuGgis,Kitesurf Sicily,"Sicily / Lido Manfria, Italy",7oX3Gi94Nm8PW0h8n8hxLy,Distance less than 100km,6.096690007,"Sicily / Due Rocche, Italy",40bMfW5fweJnzZ1SoznpTh,Distance less than 100km,8.332395519,"Sicily / Scoglitti, Italy",2fUbjfEd0VIBDn689X2nrT,Distance less than 100km,38.73538146
3NW4SURiaIKI2CeymiSoGA,Kitesurf Dubai,"NessNass Beach, United Arab Emirates",5Q2QnCUsikyOSvcxtb0avj,Distance less than 100km,0.380831119,"Wollongong Beach, United Arab Emirates",3oR2P9Qt2SXfEFvGrkru9L,Distance less than 100km,4.915912642,"Jebel Ali Beach, United Arab Emirates",QCcpCdLfKGe6NRQa2i7vD,Distance less than 100km,17.89513361
3oFBlFm4YtGGxQETH7PbaO,Kitesurfer Academy,"Sicily / Lo Stagnone, Italy",31BHrD8jQeW6LGiXgZfImn,Distance less than 100km,2.21464075,"Follow The Wind Kitesurf Sicily, Italy",1qI5hgwC8wgwBfVKRn3uJF,Distance less than 100km,3.208129786,"Stagnone Kitesurf, Italy",1NpDAjJns4i1NXhpVv8kMh,Distance less than 100km,4.503890265
2sopmuvuecsewoqkSu4QMS,Costa Blanca Kiteschool,"Espigon Norte, Spain",6YYjP8nQ7qjaLKrH32GWKk,Distance less than 100km,0.059582896,"La Marineta, Spain",78oMRzn7R7cBnLPCJjmkc0,Distance less than 100km,1.635369245,"Punta de Los Molinos, Spain",6Y8aRNUScxQ0ugsxLIWaUa,Distance less than 100km,5.569015088
5icOMDTt16uOMiI4KegmIg,Vela Aruba Kitesurf,"Fishermen's Hut, Aruba",12MIeB6IaeR1G2sPmwfSjN,Distance less than 100km,1.747815278,"Eagle Beach, Aruba",2ZMcayoBnczTGEPvaCvxCF,Distance less than 100km,3.261538673,"Malmok Beach, Aruba",5w4YzxL4DsItWXOjNm6GrN,Distance less than 100km,3.844690912
DdpTAJ0Nb2gUWmgccsswu,ActionSportsWA,"Trigg, Australia",2Vf0MHzbKiWGMB6ETuzPfP,Distance less than 100km,5.102757185,"Brighton Road, Australia",60fdDzyOVnQKD42gr4fcNX,Distance less than 100km,5.805852229,"Pinaroo Point, Australia",24wcfTV4v1wav8hfAhTuRG,Distance less than 100km,9.861981876
559rYwNqIo62Cqq0kQAccc,Kenyaways Kite Village,"Diani Beach, Kenya",3S5rHXhRpzeKRSFwknuwrA,Distance less than 100km,1.279406889,"Tiwi Beach, Kenya",6aeo6XKQPD0TJTQwM66aSD,Distance less than 100km,3.590836273,"Galu Beach, Kenya",1Uyh38SXa6dRulAemB2LjD,Distance less than 100km,9.123061939
6fcbKUPXxeew4g6WSwK4gm,17 knots Kitesurf Center,"Cha Am, Thailand",2iemxLXA0NSoY3JUd4H7Gi,Distance less than 100km,1.058705683,"Hua Hin, Thailand",7kDyzxYe3PeZhyxaTxXCUq,Distance less than 100km,25.68244704,"Laem Phak Bia, Thailand",6LW90eiyPD0mNjPM8qgwCs,Distance less than 100km,31.09218942
3QzHPlzTPyCa4MwWMOaucA,Kite Progress Tarifa,"Rio Jara, Spain",7vflxBQmPyxovM6x02IVNs,Distance less than 100km,0.872760803,"La Jaima, Spain",3jV90vfDLgxsmjRFx6usWm,Distance less than 100km,1.260150896,"Los Lances, Spain",69krNBgMDRnWKQ4BA87KPz,Distance less than 100km,2.179857091
40lpP4WmLKGGoi6YA0US0W,Kitexcite,"Bozo Beach, Dominican Republic",1Iib2avIUvs5QIJWnbCmKv,Distance less than 100km,0.246433485,"Cabarete Kitebeach, Dominican Republic",MPhCsjoMPvIOAzBf2A3BL,Distance less than 100km,1.589462504,"Police Station, Dominican Republic",54PcJZGsgc62UpqmY0adzh,Distance less than 100km,1.609145143
5qzC3GacvkYfLq1eZG0Sbl,Aquilo Kiteboarding,"Whitstable, England (UK)",7shHHoWIjqI9YYjjQGQeoA,Distance less than 100km,2.055931029,"Minnis Bay, England (UK)",1PuFz6fkz6VabHAjhcZZEE,Distance less than 100km,15.24759112,"Minster, England (UK)",MJT9fYFEmcAcTLhiARDy1,Distance less than 100km,19.94408878
7xLOMq5zTaQYAcQKOKmE6A,Nomadic Kitesurf,"Calshot, England (UK)",3bpo72uXKFywe5h9ZBsdmw,Distance less than 100km,0.101204286,"Hill Head, England (UK)",6g1Ii3VCQMkASHeqmQGGgc,Distance less than 100km,4.47208187,"Isle of Wight / Appley, England (UK)",2TkDOuBQR1S8pknfMEGbkc,Distance less than 100km,15.17972451
3ij8uv9CRWwIo6AamYmuIS,Kite Zone Ceara,"Lagoa de Rio Pacoti, Brazil",1sizGk26aepDiFNHM1ZjCz,Distance less than 100km,1.206319385,"Porto das Dunas, Brazil",7pvoa020c4Z219Fc51eb9f,Distance less than 100km,3.989448609,"Barra do Rio Coco, Brazil",bVPP89TqoYXpgOsZwUfcE,Distance less than 100km,5.571894452
abvdseS7jq4MCoo0OyyIK,Adrenaline KiteSchool,"Puerto Velas, Argentina",51tRccE5CBPsKFHAkoqcAI,Distance less than 100km,8.796797617,"La Terraza, Argentina",6wGQLkwH1tGdAAjQ9LI9cU,Distance less than 100km,13.71570061,"Quilmes, Argentina",40yXOEuvNoFacHT5sYC1lF,Distance less than 100km,26.8399075
1Pg5soyjQ4MWkOq8KQKyuq,Kitesurfing Village,"Paradise Village, Egypt",4asldmQaUf3oFzYVtGiQr2,Distance less than 100km,11.02056747,"Ras Sudr, Egypt",1o1Tnc6Q3dim3XrWoeMIiw,Distance less than 100km,16.14988237,"Ras Sudr Ramada, Egypt",36BzHlLePecvNhGHFY0AXD,Distance less than 100km,16.91830667
5zZodf86Zi8kKygeu8C0cc,Tropical Surf House,"Okinawa / Miyuki Beach, Japan",4E8g96cVWsO6FFE95lakAZ,Distance less than 100km,2.800259787,"Okinawa / Igei Beach, Japan",54DLJLiJMhtPT9ltX3GIcn,Distance less than 100km,9.321845643,"Okinawa / Yaka Beach, Japan",5KPGYONw3PC6LcsNeS5S16,Distance less than 100km,11.21463079
vv7MkLCnPa8E8C446ug8w,Kite Mykonos,"Mykonos / Korfos Bay, Greece",YIzKkzN7IOjgHWepov2Mz,Distance less than 100km,0.032988668,"Mykonos / Ftelia Bay, Greece",2oSj3xYE6MJH6FxpS2lojV,Distance less than 100km,6.031766416,"Mykonos / Kalafatis, Greece",4bEmC5k7USi4IWACdrlaG2,Distance less than 100km,8.809253974
4CCndbnsfKQiiECMcWEAy4,The Kitesurf Centre,"Camber Sands, England (UK)",3IfK07KssNFB3C0GqD3J8x,Distance less than 100km,0.218696503,"Lydd-on-Sea, England (UK)",2ZX7cUS3qUgpjdv1VhCgCq,Distance less than 100km,10.92436642,"Greatstone, England (UK)",4GkWQC5zGBwyIAkwGGhQp0,Distance less than 100km,11.2134976
26uLlfZTVWoG4eMO4GMoac,La Central del Kite,"Playa Del Trabucador, Spain",1ei1Hn80VgfYvQnFmKKf6b,Distance less than 100km,2.089199705,"St. Carles de la Rapita, Spain",2sXQzOLigfg14EDyVP2kb1,Distance less than 100km,11.47953663,"Delta del Ebro / Riumar, Spain",713BYKXc2bY0bAz5pDNjwr,Distance less than 100km,15.85044389
3UUHwcqTWwGO6CwqwE0CAW,SBKiteboarding,"Guincho, Portugal",2KcrZSnDNgTEPS0aUd5Gcc,Distance less than 100km,0.102764831,"Cresmina, Portugal",1KI2HbuJBQJQUVhHAHIbDb,Distance less than 100km,0.799668161,"Carcavelos, Portugal",3tHV1LRVaDtPPE7uHKGFQQ,Distance less than 100km,13.35005313
S8gyoys7WoySGGs8uEeYu,Kite Hunters Roma,"Paradise Kite Beach, Italy",4loqnpcDku34s7gliTBT7G,Distance less than 100km,20.31846153,"Ostia Kite Village, Italy",24WuUJ4FTMZXSLAwM2IQYy,Distance less than 100km,20.64009786,"Curvone, Italy",5sEU2E34IoQtnzjLHUWq17,Distance less than 100km,21.69380967
3knU6FbiZawM6qcwiyy4I8,Escuela De Surf Conil,"Conil, Spain",5fZGLH1RLYqo1m3u6mg1EX,Distance less than 100km,1.204777161,"El Palmar, Spain",2cyCMoE2MimKYK1zEhISxq,Distance less than 100km,4.704816228,"Los Canos de Meca, Spain",pteJutmahkW7tjscWx8e4,Distance less than 100km,11.0482486
26sYAiTCeoSeGkQ46qowAC,AlizeFunKite Martinique,"Cap Chevalier, Martinique",774gLukuwZhbUJKdylrd7y,Distance less than 100km,0.236486786,"Anse Trabaud, Martinique",3u6kdRIo9uWJLCvnW9145s,Distance less than 100km,3.895868359,"Petit and Grand Macabou, Martinique",6PGpLNte0dYvE4KJjrqRja,Distance less than 100km,7.417321967
6KgqWzLBvyyWguASiMkuc4,North Kiteboarding Club Thailand,"Hua Hin, Thailand",7kDyzxYe3PeZhyxaTxXCUq,Distance less than 100km,2.134549545,"Khao Takiab Bay Beach, Thailand",6k5h2yEd3gLRATNo8Ydh1D,Distance less than 100km,8.07040847,"Pran Buri Jetties, Thailand",4JH84HrlLYRYF1DXTTyk3j,Distance less than 100km,18.13166534
68z7yNKtG0OmcM4EwWq6sm,Le Spot Kitecenter,"La Bergerie, France",1bXwAAKR2GP856H3Vbu1GJ,Distance less than 100km,0.186059645,"La Madrague, France",3QD8alhjB07PanXPXf2vKI,Distance less than 100km,1.309497549,"La Capte, France",Gqd29lQmhEMxQdW7mA6Ue,Distance less than 100km,2.137451563
4imKlMoJLa4yI6G08sycUS,kiteiscool Jericoacoara,"Jericoacoara, Brazil",3QprJAYhlWhxRVseFJLU4L,Distance less than 100km,0.524067149,"Mangue Seco (NE), Brazil",34ePgOZ91iLQNoicEoKiBJ,Distance less than 100km,5.774251461,"Riacho Doce, Prea, Brazil",19BR2xHJJBXFkFPGF43Y3g,Distance less than 100km,6.921458788
3waxUbC3cIYcCieUYIkKuu,Awa Watersports Playa Granada,"Playa Granada, Spain",5sEhJKEmfZOfTGz3nuUoYN,Distance less than 100km,1.907370091,"Salobrena, Spain",6nnIYU40ZNU77ZR1WYY5yg,Distance less than 100km,4.437918729,"Torrenueva, Spain",NQQzBMHrDwa2VV7Qybs8x,Distance less than 100km,4.626656917
5TWorxTnh9MJ6dq4SV1Aku,The Zu Boardsports,"Port Phillip Bay / St Kilda, Australia",3kQ7Uqcees2FwaSMgoiSd6,Distance less than 100km,0.353611958,"Port Phillip Bay / Port Melbourne, Australia",7J5D0jnouQ2A61aYyAZLoc,Distance less than 100km,3.503120612,"Port Phillip Bay / Brighton Kitebeach, Australia",7dGu5abHt824Lm3GwiVWdY,Distance less than 100km,6.690841918
6dPKcu6qL8Fig6PzbC6QJD,Kitesurfschool - Challenge,"Oostvoorne, Netherlands",6fMoiXKJHQR8ZECMyjlxvj,Distance less than 100km,1.199329638,"Slufter Bay, Netherlands",55ZuK0nGwcjj8FKwv0MQrA,Distance less than 100km,4.952406782,"Haringvliet / Quackstrand, Netherlands",7uJguqjkvzRHkOD69WwIS1,Distance less than 100km,7.64380745
4QwgcBQbXkuqMbkO02H4F8,Pura Vida Club Brasil,"Ilha do Guajiru / Praia da Barra, Brazil",18wmc2gwF3JjpeLxWLc40l,Distance less than 100km,0.057557636,"Ilha do Guajiru / Praia do Guajiru, Brazil",29XDtiNHBIIX5rXhuLpgZH,Distance less than 100km,1.539257385,"Ilha do Guajiru / Secret Spot, Brazil",2qjtfvaKVKUTDdMzrhhAmO,Distance less than 100km,2.91224479
Lij0EkLhsI4CKu6KyGMiu,Kitesurf La Caletta,"Sardinia / La Caletta, Italy",1NeNTmZp3WzbFKlgD3RBXw,Distance less than 100km,5.911290601,"Sardinia / San Giovanni, Italy",51JeYbATF9ipt5Do9FeSuO,Distance less than 100km,6.996100805,"Sardinia / Su Tiriarzu, Italy",2hQTjf1UAaIDqtnVagGCwz,Distance less than 100km,7.492708269
6HqP26OXKgCi8AS68CcQ4q,East of Maui Lewes,"Delaware Seashore State Park / Towers Road, Delaware (USA)",3tPutl2V1JW3kld1uYc0NX,Distance less than 100km,12.52341678,"Delaware Seashore State Park / New Road, Delaware (USA)",3c9ReWEYQI8feANBBBtM57,Distance less than 100km,13.10378639,"Stone Harbor Inlet, New Jersey (USA)",1jJvyMejW9Z388VVrR8g6a,Distance less than 100km,40.66994753
2uiQHLL4CkuIKSm8em2E2e,East of Maui Dewey Beach,"Delaware Seashore State Park / Towers Road, Delaware (USA)",3tPutl2V1JW3kld1uYc0NX,Distance less than 100km,2.45537175,"Delaware Seashore State Park / New Road, Delaware (USA)",3c9ReWEYQI8feANBBBtM57,Distance less than 100km,3.130901676,"Stone Harbor Inlet, New Jersey (USA)",1jJvyMejW9Z388VVrR8g6a,Distance less than 100km,44.63704791
1ywCLnn8w4WamWQIEYAqeO,Cabana do Kite,"Icaraizinho, Brazil",LR7vdP4X0a0WUM9V7CI5G,Distance less than 100km,0.121993153,"Moitas, Brazil",3OQuqSfPNFM38LFhNyY2Sp,Distance less than 100km,4.633225518,"Enseada dos Patos, Brazil",3kDAlqe9AsODGrQuCZrDas,Distance less than 100km,9.21670131
2U7Rmg1vnOOoesM2kwEkAG,Tico Wind,"Bahia Culebra / Playa Panama, Costa Rica",7EhRLM3sve3lq4KthYOf9r,Distance less than 100km,24.88104352,"Playa Hermosa, Costa Rica",2te80brTWCfowNTO5Uc1zk,Distance less than 100km,26.30162386,"Roca Bruja, Costa Rica",5XinqM8jLNQaoMhw8ayzon,Distance less than 100km,31.45785085
4NCk4NqaUUquoYeamkwigw,KiteCenter 22,"Caroual, France",3sN25qAQ7G39pBQmfn2ID7,Distance less than 100km,1.768508798,"Saint-Pabu, Caroual, France",4hS4aVuOO39kJU1IS02Xyc,Distance less than 100km,3.545262437,"Sables d'Or les Pins, France",4YlPp9PpAe6m8QYWLEu9W6,Distance less than 100km,4.97261273
4ypGueLrVCgAcWI0guMumM,Be Kite Lacanau,"Etang de Lacanau / Lacanau-Ville, France",4LSdkXy1JpNkzoSOnDGGGv,Distance less than 100km,0.571839615,"Lacanau-Ocean, France",5Wsm9J72RNEj1jP2Vl0P8w,Distance less than 100km,9.176678408,"Carcans-Plage, France",4PtyQdrnw2U6QHcDSzDOOl,Distance less than 100km,14.24883615
5qvECrw3HaKgIa4qcqMKcO,ProKite Alby Rondina,"Follow The Wind Kitesurf Sicily, Italy",1qI5hgwC8wgwBfVKRn3uJF,Distance less than 100km,0.676333023,"Stagnone Kitesurf, Italy",1NpDAjJns4i1NXhpVv8kMh,Distance less than 100km,0.700870322,"Sicily / Lo Stagnone, Italy",31BHrD8jQeW6LGiXgZfImn,Distance less than 100km,2.166299646
13GJ6oDOkOQWyyOMcskcI2,Pure Kitesurf,"Las Americas, Colombia",2ejeV6ap6vFu7j3EXHvlIs,Distance less than 100km,8.197595499,"Castillogrande, Colombia",2DHqkEtcDwD0DzoJwoHF7X,Distance less than 100km,8.408339439,"Bocagrande, Colombia",1lh2NFrmr0yDzfIgOJCWNd,Distance less than 100km,8.69958355
3fz5KMwv6M24uSCoCaqqYq,Brazil Surfing Adventure,"Joaquina, Brazil",597KAHNPjSgSGPGEgxAUBu,Distance less than 100km,3.472078778,"Riozinho, Brazil",31TDNEZCuQfidI09IZYo9,Distance less than 100km,3.77497144,"Campeche, Brazil",1RQkqAB8RFRMxHiE0CeryT,Distance less than 100km,4.775723965
d6zGHV8pPiGkSYmsssueY,Go Wind,"Panorama, Egypt",7chS7gNcCGZ0qSdrQr2xgL,Distance less than 100km,0.411887275,"Al Ahia, Egypt",2IR6VTqtP8yOVAdyKYHhjf,Distance less than 100km,1.958563537,"Fairuz Beach, Egypt",6G086Z0wKte272T75T4Bo2,Distance less than 100km,5.068986821
5yaNcmjXCEIOKe6ewKkSE,Kite Mexiko,"Bucerias, Mexico",2LLMoIIvW8ERQ4W9qvEO3x,Distance less than 100km,1.362570735,"Nuevo Vallarta, Mexico",26dX3qdVm0KRTq6i50a2Se,Distance less than 100km,6.221549286,"Playa Destiladeras, Mexico",3isZTjysLxC5LdVKb6Cio2,Distance less than 100km,9.933702655
5xu3VbBmWka0ciKIESU8GA,Eden Kite,"Coudeville-Plage, France",6D8KZ4xXX3wPpNVmyNtjs3,Distance less than 100km,1.83648285,"St-Pair-sur-Mer, France",23PwS8vEp9rObJeudGUfgm,Distance less than 100km,9.463737626,"Hautville-Plage, France",1s7ZM3WhoKwT1HvimrhqVx,Distance less than 100km,9.592871113
1Qil8W5R0oao2Se48cQG4o,Nomad kite events,"El Gouna / Buzzha Beach, Egypt",7dzKuO3oGd2rTXEiSLDBkl,Distance less than 100km,2.983415444,"El Gouna / Mangroovy Beach, Egypt",6XCD9eOsGm2YgOuquMaNN0,Distance less than 100km,3.032155879,"El Gouna / Zeytouna Beach, Egypt",1XTwM42f9viBKvuPonMbMu,Distance less than 100km,3.087928958
4PH8XOB20gyGieqYK6eq2a,D.K.S Kite Windsurf,"Buenos Aires Kitebeach, Argentina",4uZo5ZEtZAVyC8vDS8fTXB,Distance less than 100km,2.376856522,"Peru Beach, Argentina",183PBNMfEtOlorsCid93Sh,Distance less than 100km,3.095548181,"Club 7, Argentina",YBZn073oIzM2A4MitsLC2,Distance less than 100km,4.36724624
QNAksoliKYwsAWscEymEa,Airlift Kiteboarding Cancun,"Playa Delfines, Mexico",7dSqvX4pISlm2Kifzp3WBi,Distance less than 100km,1.836181896,"Cancun Main Beach, Mexico",1Kg1Wmr6RclEDHzlvs1Pr5,Distance less than 100km,2.056171791,"Cancun North Beach, Mexico",71aJdjGYikN5nJ38T1wzcJ,Distance less than 100km,6.679817966
6czw2oY00w0u0OyM2OM4Qq,Narbonne Kite Passion,"Etang de Bages / La Nautique, France",pLSLMywk7h4r1fJQyuNfx,Distance less than 100km,0.614130682,"Gruissan Plage, France",6eBgZIhuohRJEyKuEC1yvX,Distance less than 100km,10.44731695,"Port la Nouvelle, France",4N6sCUNTWQd4uaptpJKv9w,Distance less than 100km,14.36881268
7HiFng4TsWeSEGUWi46iMq,Benicia Kite and Paddle,"Point Isabel, California (USA)",5XfaBpPJIX6DknfXiroOYm,Distance less than 100km,22.2722704,"Racetrack, California (USA)",6GwpaZM318FgNPOIjlaHJA,Distance less than 100km,22.79336579,"Marina Bay, California (USA)",31NK4yDkRXKUZV40nqeKHH,Distance less than 100km,22.83621289
1HpTZ9ugmkeuysAocQ0604,Denisurf,"Playa del Vergel, Spain",390lb5JJSbKcfo5t0GZC3p,Distance less than 100km,2.265958616,"El Paquebote, Spain",1S2T7YRz28h06NtM17G2o8,Distance less than 100km,5.277483228,"Oliva Nova, Spain",2XkSdsYizKkPKfnjI7OKEI,Distance less than 100km,7.640030541
2kPGppY9tyQKs6IGy848A,Blue Surf Center,"Roquetas de Mar, Spain",ICaL740ywRIhlbX4pA8qn,Distance less than 100km,1.152597997,"Punta de las Entinas, Spain",2WHiqDJvx0LcVoXvjIBIMw,Distance less than 100km,13.13321563,"Club de Playa, Spain",2otoDZQzKuV0YUrSoHjS7c,Distance less than 100km,15.61217606
5myHJjRlMAWQ0ISyQwoaiu,Centro Nautico Zoak,"Guardamar, Spain",5iD3jt4OO5Q5OwMZlhaWHW,Distance less than 100km,2.411633946,"Playa de la Mata, Spain",fQG4kUEtjR1cDArWZVIV7,Distance less than 100km,4.042239074,"Santa Pola, Spain",4tiYMwDM5qi3X4T8FnA9pA,Distance less than 100km,13.7912523
12pwKy2iR2usoKO8IWwqww,North Sea Kitesurf School,"Zandvoort aan Zee, Netherlands",jU2NZmBx3SlWxU4be7bun,Distance less than 100km,1.027132322,"Bloemendaal aan Zee, Netherlands",3KPMR0GfGYToPFBnwj8L80,Distance less than 100km,3.733601555,"Ijmuiden, Netherlands",12rZ1llHXY2HjtnG8owEql,Distance less than 100km,8.064209928
